Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,GOOG,GOOG,GOOG,GOOG,GOOG,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 19:30:00+00:00,216.67999267578125,217.0800018310547,216.32000732421875,216.52499389648438,1198712,98.94999694824219,99.11499786376953,98.86000061035156,99.06999969482422,882539,670.010009765625,670.5,667.6199951171875,668.0800170898438,181284,302.885009765625,303.3699951171875,302.885009765625,303.1499938964844,268145,263.3399963378906,263.67999267578125,263.15008544921875,263.2099914550781,715918
2026-03-04 19:45:00+00:00,216.50999450683594,216.8699951171875,216.4199981689453,216.80999755859375,977831,99.06999969482422,99.22000122070312,98.94000244140625,99.20999908447266,1030180,668.0850219726562,669.4799194335938,667.739990234375,668.614990234375,133526,303.1700134277344,303.3699951171875,302.7200012207031,302.7974853515625,392950,263.2799987792969,263.4200134277344,263.0199890136719,263.2200012207031,820912
2026-03-04 20:00:00+00:00,216.83999633789062,217.1699981689453,216.38999938964844,216.41000366210938,1423313,99.21499633789062,99.27999877929688,98.66999816894531,98.68499755859375,1165663,668.635009765625,669.1798706054688,666.030029296875,666.0599975585938,237848,302.7900085449219,302.8500061035156,302.1000061035156,302.4100036621094,419899,263.2300109863281,263.45001220703125,262.79998779296875,262.875,917199
2026-03-04 20:15:00+00:00,216.4199981689453,216.72479248046875,216.19500732421875,216.69000244140625,1172097,98.68499755859375,98.7750015258789,98.19999694824219,98.76499938964844,1550415,666.010009765625,667.0999755859375,665.5,666.9500122070312,236263,302.3599853515625,302.9100036621094,302.2300109863281,302.8999938964844,344568,262.8599853515625,262.8999938964844,262.0599060058594,262.7300109863281,929603
2026-03-04 20:30:00+00:00,216.6999969482422,217.41000366210938,216.6699981689453,217.39999389648438,2173336,98.76000213623047,99.13500213623047,98.57499694824219,99.04499816894531,1393542,666.8200073242188,669.4199829101562,666.75,669.1199951171875,342779,302.8900146484375,303.2049865722656,302.5899963378906,303.07000732421875,683947,262.7099914550781,262.8500061035156,262.3399963378906,262.345703125,846826
2026-03-04 20:45:00+00:00,217.38999938964844,217.47000122070312,216.57000732421875,216.82000732421875,4632091,99.04000091552734,99.19000244140625,98.62000274658203,98.62000274658203,3584613,669.1201782226562,669.25,666.72998046875,667.52001953125,945059,303.0400085449219,303.7699890136719,302.5799865722656,303.19000244140625,1946217,262.3399963378906,263.1600036621094,262.16461181640625,262.45001220703125,3990727
2026-03-05 14:30:00+00:00,215.85000610351562,220.47000122070312,215.58999633789062,219.97999572753906,7271731,98.49500274658203,100.19000244140625,98.43000030517578,99.70999908447266,6099158,662.1500244140625,667.6998901367188,661.3499755859375,663.9450073242188,1181045,303.0899963378906,303.3699951171875,299.1700134277344,299.6300048828125,2764338,260.7449951171875,261.45001220703125,259.1600036621094,259.33990478515625,5107923
2026-03-05 14:45:00+00:00,219.92999267578125,219.9499969482422,217.89999389648438,219.25999450683594,3302806,99.70999908447266,99.75,98.29000091552734,98.65139770507812,3465580,663.9000244140625,668.6749877929688,663.0300903320312,668.6300048828125,449142,299.6400146484375,301.8800048828125,299.3999938964844,301.5400085449219,974843,259.3399963378906,260.0299987792969,258.8599853515625,259.94000244140625,1959747
2026-03-05 15:00:00+00:00,219.25999450683594,219.7100067138672,217.73199462890625,218.05999755859375,3170086,98.66000366210938,99.41999816894531,98.5999984741211,99.29499816894531,2662407,668.719970703125,670.7000122070312,666.8800048828125,670.010009765625,518578,301.5400085449219,302.010009765625,300.29998779296875,301.8399963378906,814861,259.9100036621094,260.28448486328125,258.5799865722656,259.6199951171875,1932288
2026-03-05 15:15:00+00:00,218.0500946044922,218.2100067138672,216.17999267578125,216.27000427246094,2145073,99.29989624023438,99.45999908447266,98.29000091552734,98.41000366210938,2278932,670.1849975585938,670.5599975585938,661.77001953125,662.094970703125,417592,301.82000732421875,301.8500061035156,299.20001220703125,299.7699890136719,721749,259.6199951171875,259.6700134277344,258.5400085449219,258.8699951171875,1468789
2026-03-05 15:30:00+00:00,216.3000030517578,217.25999450683594,215.7100067138672,216.9949951171875,2342444,98.41999816894531,98.5,98.0999984741211,98.17500305175781,1551845,662.094970703125,662.8400268554688,659.2100830078125,660.8400268554688,509430,299.760009765625,301.0400085449219,298.92999267578125,300.7900085449219,804548,258.9100036621094,260.3500061035156,258.07501220703125,260.15130615234375,1488979
2026-03-05 15:45:00+00:00,217.0,217.25999450683594,216.31089782714844,217.0998992919922,1894770,98.16999816894531,98.94999694824219,98.16999816894531,98.91510009765625,1411720,660.9400024414062,661.5499877929688,659.5001220703125,661.2449951171875,235644,300.82000732421875,300.9700012207031,300.1499938964844,300.3699951171875,529554,260.1600036621094,261.2250061035156,259.82000732421875,261.0,1276908
2026-03-05 16:00:00+00:00,217.0800018310547,217.22000122070312,215.9199981689453,216.2899932861328,1805347,98.91500091552734,99.07980346679688,98.55000305175781,98.75,1304565,661.3499755859375,661.77001953125,656.3200073242188,658.5800170898438,344239,300.3599853515625,300.5799865722656,298.739990234375,299.2200012207031,779355,261.0150146484375,261.0400085449219,259.57000732421875,259.6499938964844,1252482
2026-03-05 16:15:00+00:00,216.25999450683594,217.19000244140625,216.1300048828125,216.75,1594391,98.74500274658203,99.05999755859375,98.30999755859375,98.80000305175781,1390422,658.5650024414062,658.8300170898438,656.5999755859375,657.1300048828125,222149,299.2099914550781,299.4469909667969,298.3500061035156,298.9100036621094,760813,259.6400146484375,260.8900146484375,259.5,260.7550048828125,832703
2026-03-05 16:30:00+00:00,216.77000427246094,218.08999633789062,216.77000427246094,217.57000732421875,1271306,98.80000305175781,99.6500015258789,98.77999877929688,99.61990356445312,1552922,657.1300048828125,659.9998779296875,657.0,659.52001953125,263346,298.94000244140625,300.2510070800781,298.9100036621094,299.32000732421875,654474,260.760009765625,261.5,260.4150085449219,260.760009765625,1130036
2026-03-05 16:45:00+00:00,217.55499267578125,218.1999969482422,217.52000427246094,217.97999572753906,1002900,99.61509704589844,99.69000244140625,98.96499633789062,99.3550033569336,1608895,659.4149780273438,660.4998779296875,657.7999877929688,659.0999755859375,184620,299.3999938964844,300.2398986816406,299.3699951171875,299.7850036621094,505261,260.7799987792969,261.29998779296875,260.32000732421875,260.69000244140625,973623
2026-03-05 17:00:00+00:00,218.00999450683594,218.83999633789062,217.8000030517578,218.25,1329906,99.3550033569336,99.58999633789062,99.05999755859375,99.1449966430664,930522,659.0999755859375,661.5999755859375,657.77001953125,659.25,159547,299.8599853515625,300.4599914550781,299.0199890136719,299.19000244140625,445085,260.70001220703125,261.55499267578125,260.05999755859375,260.30999755859375,801593
2026-03-05 17:15:00+00:00,218.2550048828125,218.27499389648438,217.52000427246094,217.5200958251953,1274141,99.1449966430664,99.1449966430664,98.625,98.69000244140625,1081600,659.1099853515625,659.1099853515625,655.760009765625,655.9249877929688,313389,299.1499938964844,299.2300109863281,298.5400085449219,298.67999267578125,560497,260.3399963378906,260.3399963378906,258.9700012207031,259.0199890136719,1028102
2026-03-05 17:30:00+00:00,217.52999877929688,217.94000244140625,216.9550018310547,217.60000610351562,1234583,98.68499755859375,98.96499633789062,98.54000091552734,98.75499725341797,1087245,655.9249877929688,656.2999877929688,652.7999877929688,653.969970703125,334600,298.7300109863281,299.3699951171875,298.239990234375,299.2099914550781,498539,259.0400085449219,259.3699951171875,258.54998779296875,258.8299865722656,1005838
2026-03-05 17:45:00+00:00,217.58999633789062,218.22500610351562,217.1300048828125,217.83999633789062,1751628,98.75509643554688,98.8550033569336,98.45999908447266,98.75,1051303,654.0750122070312,654.97998046875,652.1300048828125,652.510009765625,227435,299.2087097167969,299.57000732421875,298.7799987792969,299.44500732421875,404018,258.80999755859375,259.3599853515625,258.4949951171875,258.7200012207031,981804
2026-03-05 18:00:00+00:00,217.83999633789062,218.31399536132812,217.32000732421875,218.02000427246094,1335198,98.74500274658203,99.08499908447266,98.55500030517578,99.0281982421875,1223296,652.5250244140625,655.405029296875,651.9400024414062,655.3099975585938,230339,299.3900146484375,300.3699951171875,299.25,300.1499938964844,542727,258.7200012207031,259.4200134277344,258.69000244140625,259.32501220703125,737070
2026-03-05 18:15:00+00:00,218.02000427246094,218.08999633789062,216.9600067138672,217.10000610351562,1276608,99.03500366210938,99.04000091552734,98.51000213623047,98.68000030517578,1010704,655.260009765625,655.9025268554688,652.969970703125,653.0050048828125,259855,300.1300048828125,300.260009765625,298.2799987792969,298.3800048828125,475679,259.3299865722656,259.489990234375,258.71990966796875,258.9090881347656,701577
2026-03-05 18:30:00+00:00,217.0800018310547,217.74000549316406,216.9499969482422,217.71499633789062,1019031,98.68000030517578,98.76000213623047,98.16500091552734,98.67500305175781,1188837,653.1799926757812,653.9500122070312,652.0,653.0,188006,298.3500061035156,298.67999267578125,298.20001220703125,298.5199890136719,468398,258.9200134277344,259.17999267578125,258.6650085449219,259.1400146484375,815485
2026-03-05 18:45:00+00:00,217.6999969482422,217.74000549316406,216.8300018310547,217.3800048828125,1172485,98.68000030517578,98.73999786376953,98.27999877929688,98.3499984741211,803905,653.0,653.4099731445312,650.3099975585938,651.9199829101562,468450,298.5299987792969,298.8251037597656,298.07000732421875,298.6099853515625,416487,259.1600036621094,259.17999267578125,257.8500061035156,258.2200012207031,1050756
2026-03-05 19:00:00+00:00,217.39199829101562,217.75,217.28500366210938,217.47000122070312,833859,98.34500122070312,98.62999725341797,98.25,98.54989624023438,764410,651.9249877929688,653.75,651.52001953125,653.35498046875,163561,298.6400146484375,299.30999755859375,298.4700012207031,299.010009765625,411978,258.18609619140625,258.5599060058594,258.1199951171875,258.260009765625,770829
2026-03-05 19:15:00+00:00,217.47500610351562,217.82000732421875,217.10000610351562,217.8000030517578,1078093,98.54499816894531,98.7750015258789,98.47000122070312,98.66500091552734,801882,653.25,654.114990234375,651.5999755859375,652.4600219726562,217410,299.03021240234375,299.6300048828125,298.8409118652344,299.4200134277344,387393,258.2699890136719,258.4100036621094,257.760009765625,257.8599853515625,719419
2026-03-05 19:30:00+00:00,217.81700134277344,217.86000061035156,217.1999969482422,217.86000061035156,1408367,98.66500091552734,98.87999725341797,98.47000122070312,98.87999725341797,928911,652.3200073242188,655.3800048828125,651.1699829101562,655.3800048828125,275461,299.32000732421875,299.93499755859375,298.8699951171875,299.8500061035156,441083,257.8450012207031,258.3299865722656,257.25,258.32000732421875,917938
2026-03-05 19:45:00+00:00,217.860595703125,218.19000244140625,217.7100067138672,218.1199951171875,1357362,98.875,99.17500305175781,98.81999969482422,99.16000366210938,1045609,655.3800048828125,656.5700073242188,654.9959716796875,655.5499877929688,201496,299.8699951171875,299.8699951171875,299.2300109863281,299.260009765625,357170,258.3299865722656,258.4100036621094,257.55999755859375,257.7749938964844,685357
2026-03-05 20:00:00+00:00,218.10000610351562,218.80499267578125,217.58999633789062,218.4300994873047,1971280,99.15499877929688,99.24500274658203,98.62999725341797,99.07499694824219,1613846,655.5499877929688,658.7949829101562,654.969970703125,658.4199829101562,311593,299.260009765625,299.9549865722656,298.7699890136719,299.9549865722656,583430,257.7699890136719,258.7699890136719,257.3999938964844,258.7225036621094,1116873
2026-03-05 20:15:00+00:00,218.4499969482422,219.3000030517578,218.1199951171875,218.8000030517578,2365997,99.07499694824219,99.37000274658203,98.8499984741211,99.19560241699219,1274683,658.4149780273438,659.3900146484375,657.1300048828125,657.4199829101562,280165,299.95001220703125,300.7449951171875,299.8299865722656,299.989990234375,593428,258.7200012207031,259.489990234375,258.3500061035156,258.69000244140625,1318215
2026-03-05 20:30:00+00:00,218.78500366210938,219.72999572753906,218.72000122070312,219.31500244140625,2642042,99.19499969482422,99.4749984741211,99.0999984741211,99.23500061035156,1567421,657.489990234375,658.60498046875,656.2100219726562,657.7849731445312,379491,300.04998779296875,300.1700134277344,299.1000061035156,299.239990234375,479296,258.67999267578125,259.17999267578125,258.4100036621094,258.6099853515625,1098536
2026-03-05 20:45:00+00:00,219.3000030517578,219.77000427246094,218.74000549316406,218.8699951171875,4984920,99.23500061035156,99.68000030517578,99.01499938964844,99.1500015258789,3983609,657.8699951171875,661.260009765625,657.0599975585938,660.5499877929688,1103482,299.2799987792969,301.42999267578125,299.2799987792969,301.0199890136719,2033052,258.6099853515625,260.55999755859375,258.4949951171875,260.30999755859375,5925532
2026-03-06 14:30:00+00:00,214.99000549316406,217.32000732421875,214.99000549316406,216.11500549316406,4975767,99.37999725341797,99.87999725341797,98.34500122070312,98.82499694824219,4757467,647.9000244140625,648.3800048828125,636.1799926757812,640.0599975585938,1866522,296.0719909667969,298.25,295.2699890136719,297.17999267578125,1923838,258.739990234375,258.760009765625,254.3699951171875,255.50999450683594,4275338
2026-03-06 14:45:00+00:00,216.1199951171875,216.25,214.1999969482422,214.50999450683594,2833153,98.82499694824219,99.33999633789062,98.06999969482422,98.19999694824219,2912402,640.0,642.3800048828125,638.3800048828125,640.510009765625,502462,297.2200012207031,298.5799865722656,296.79998779296875,298.3500061035156,766988,255.4936981201172,256.239990234375,254.72000122070312,255.89999389648438,1701880
2026-03-06 15:00:00+00:00,214.50999450683594,215.74000549316406,214.2834014892578,215.30999755859375,2221538,98.19999694824219,98.38999938964844,97.4000015258789,97.8949966430664,2459285,640.4849853515625,644.4600219726562,639.77001953125,644.375,497631,298.45001220703125,299.5639953613281,297.80010986328125,299.510009765625,699964,255.88999938964844,256.69000244140625,255.1999969482422,256.56170654296875,1742119
2026-03-06 15:15:00+00:00,215.26010131835938,215.72999572753906,214.45010375976562,215.13360595703125,1461873,97.8949966430664,98.20999908447266,97.63500213623047,98.20999908447266,1661158,644.3200073242188,644.3300170898438,641.6890258789062,644.2000122070312,421272,299.4100036621094,300.0799865722656,299.0299987792969,299.67999267578125,602606,256.5899963378906,257.0697937011719,256.2001037597656,256.70001220703125,845732
2026-03-06 15:30:00+00:00,215.14999389648438,215.49000549316406,214.42999267578125,214.97999572753906,1457175,98.20999908447266,98.96499633789062,98.18000030517578,98.80000305175781,2239164,644.2650756835938,647.4400024414062,644.1848754882812,647.10498046875,482397,299.739990234375,300.3299865722656,299.3599853515625,299.45440673828125,440895,256.69500732421875,257.260009765625,256.6099853515625,256.8550109863281,1211372
2026-03-06 15:45:00+00:00,214.98500061035156,216.1999969482422,214.7100067138672,216.03500366210938,1686390,98.80000305175781,99.02999877929688,98.5,98.7249984741211,1462402,647.094970703125,649.456787109375,645.530029296875,648.3699951171875,326442,299.4649963378906,300.0899963378906,298.7300109863281,299.54998779296875,561907,256.86981201171875,257.57000732421875,256.0799865722656,257.510009765625,759151
2026-03-06 16:00:00+00:00,216.0399932861328,216.54989624023438,215.6300048828125,215.67999267578125,1206176,98.7249984741211,98.78500366210938,98.05000305175781,98.06999969482422,1025086,648.4749755859375,649.2546997070312,646.8599853515625,646.8679809570312,243836,299.6000061035156,300.1300048828125,299.25,299.3399963378906,292005,257.5199890136719,257.95001220703125,257.0506896972656,257.19000244140625,695111
2026-03-06 16:15:00+00:00,215.69000244140625,216.10650634765625,214.656005859375,215.0500030517578,1121809,98.07499694824219,98.37000274658203,98.0,98.23999786376953,1121840,646.8400268554688,647.989990234375,645.5900268554688,647.5399780273438,242596,299.3800048828125,299.989990234375,298.69000244140625,299.42999267578125,296969,257.17779541015625,257.6449890136719,256.9017028808594,257.25,604933
2026-03-06 16:30:00+00:00,215.0,215.9499969482422,214.77999877929688,215.6501007080078,1013752,98.23999786376953,98.4697036743164,98.09500122070312,98.29499816894531,1331584,647.5599975585938,648.0499877929688,646.0888061523438,646.7050170898438,151412,299.4200134277344,299.6099853515625,298.739990234375,299.3399963378906,245462,257.29998779296875,257.3992004394531,256.44000244140625,256.68359375,1264290
2026-03-06 16:45:00+00:00,215.6699981689453,216.42999267578125,215.52000427246094,215.88999938964844,807124,98.29000091552734,98.54000091552734,98.1500015258789,98.46499633789062,860123,646.780029296875,648.7999877929688,646.3900146484375,647.75,205498,299.32000732421875,299.8699951171875,298.5899963378906,299.0199890136719,316502,256.7200012207031,257.489990234375,256.6199951171875,256.7701110839844,686717
2026-03-06 17:00:00+00:00,215.89999389648438,216.5,215.37010192871094,215.49000549316406,1158982,98.46499633789062,98.63500213623047,98.33000183105469,98.375,805335,647.9400024414062,648.9771118164062,646.02001953125,646.2899780273438,183307,299.04998779296875,299.7099914550781,298.79998779296875,298.9100036621094,339542,256.79998779296875,257.25,256.3900146484375,256.715087890625,658455
2026-03-06 17:15:00+00:00,215.5,215.89999389648438,215.08709716796875,215.4199981689453,848226,98.375,98.41000366210938,98.04000091552734,98.19999694824219,704096,646.3300170898438,646.719970703125,645.1199951171875,645.8499755859375,197863,298.9700927734375,299.32000732421875,298.5799865722656,298.9599914550781,288272,256.70001220703125,257.1199035644531,256.4601135253906,256.7699890136719,688178
2026-03-06 17:30:00+00:00,215.42999267578125,215.5,214.3300018310547,214.49000549316406,871043,98.19999694824219,98.36499786376953,98.09500122070312,98.23999786376953,681823,645.8499755859375,645.9299926757812,643.760009765625,644.22998046875,190678,298.9700012207031,299.2900085449219,298.2200927734375,298.3500061035156,427794,256.7699890136719,257.0799865722656,256.05999755859375,256.2749938964844,712340
2026-03-06 17:45:00+00:00,214.47000122070312,215.08999633789062,214.27000427246094,214.61500549316406,908712,98.24500274658203,98.61499786376953,98.23999786376953,98.3949966430664,650435,644.3862915039062,645.7050170898438,644.3250122070312,644.5150146484375,456374,298.3450012207031,298.8550109863281,298.20001220703125,298.2130126953125,249146,256.2799987792969,257.2099914550781,256.2799987792969,256.3599853515625,486566
2026-03-06 18:00:00+00:00,214.61000061035156,215.6199951171875,214.49000549316406,215.52999877929688,709253,98.3949966430664,98.56999969482422,98.30999755859375,98.5250015258789,567574,644.3900146484375,647.5449829101562,644.260009765625,647.25,178252,298.2200012207031,299.8399963378906,298.18499755859375,299.7900085449219,327687,256.3583068847656,257.5899963378906,256.30999755859375,257.57000732421875,586638
2026-03-06 18:15:00+00:00,215.51499938964844,215.5800018310547,214.74000549316406,214.78939819335938,1522748,98.5250015258789,98.55999755859375,98.20999908447266,98.28500366210938,590543,647.2050170898438,647.239990234375,644.5800170898438,645.4299926757812,159785,299.7799987792969,299.8900146484375,298.9800109863281,299.20001220703125,318737,257.5299987792969,257.54998779296875,256.3599853515625,256.4750061035156,602216
2026-03-06 18:30:00+00:00,214.75999450683594,215.4199981689453,214.66000366210938,215.27000427246094,757901,98.29000091552734,98.56999969482422,98.2750015258789,98.5,525163,645.4600219726562,646.4041748046875,644.6199951171875,645.6099853515625,148390,299.1900939941406,299.69000244140625,299.1300048828125,299.4700012207031,272075,256.4750061035156,256.6744079589844,256.0799865722656,256.2344055175781,610361
2026-03-06 18:45:00+00:00,215.3249969482422,215.3800048828125,214.77999877929688,214.96499633789062,1182756,98.5,98.69000244140625,98.44000244140625,98.59989929199219,683512,645.7100219726562,646.22998046875,644.4481811523438,644.5650024414062,136380,299.510009765625,299.5799865722656,298.9800109863281,299.32000732421875,218509,256.2349853515625,256.510009765625,255.91000366210938,256.3312072753906,482967
2026-03-06 19:00:00+00:00,214.9600067138672,215.3350067138672,214.88499450683594,215.13999938964844,504766,98.5999984741211,98.87999725341797,98.59500122070312,98.80999755859375,749773,644.5999755859375,646.3099975585938,644.5750122070312,646.219970703125,125071,299.3299865722656,299.7300109863281,299.17999267578125,299.5849914550781,341280,256.3900146484375,257.0,256.32000732421875,256.8900146484375,426903
2026-03-06 19:15:00+00:00,215.13499450683594,215.2449951171875,214.39999389648438,214.60000610351562,975156,98.80500030517578,98.87999725341797,98.66500091552734,98.75990295410156,606601,646.25,646.510009765625,645.0599975585938,645.6199951171875,135428,299.5799865722656,299.6099853515625,298.6099853515625,299.0299987792969,352419,256.8800048828125,257.2300109863281,256.44000244140625,257.17999267578125,570031
2026-03-06 19:30:00+00:00,214.60000610351562,214.79249572753906,213.42080688476562,213.42999267578125,1448905,98.75499725341797,98.97000122070312,98.67500305175781,98.84500122070312,731547,645.469970703125,646.260009765625,644.3599853515625,645.1199951171875,141216,299.0199890136719,299.2300109863281,298.29998779296875,298.4200134277344,417365,257.1700134277344,257.45001220703125,256.8005065917969,256.989990234375,457838
2026-03-06 19:45:00+00:00,213.42999267578125,214.02999877929688,213.22000122070312,213.86000061035156,1594484,98.84500122070312,98.94999694824219,98.67500305175781,98.94999694824219,715883,644.989990234375,645.219970703125,643.9299926757812,644.1699829101562,190976,298.4100036621094,298.56500244140625,298.0,298.5,777145,256.989990234375,257.67999267578125,256.85009765625,257.5899963378906,577721
2026-03-06 20:00:00+00:00,213.8699951171875,214.32989501953125,213.19000244140625,213.66000366210938,1343477,98.94499969482422,99.25,98.83000183105469,98.98500061035156,1046170,644.1799926757812,646.2999877929688,643.9099731445312,645.8900146484375,650609,298.54998779296875,299.5,298.5199890136719,299.0299987792969,377809,257.5950012207031,257.8301086425781,257.1400146484375,257.70001220703125,736335
2026-03-06 20:15:00+00:00,213.63999938964844,214.12820434570312,213.3123016357422,213.5399932861328,1341189,98.9800033569336,99.42500305175781,98.9000015258789,99.19499969482422,1134984,645.7100219726562,646.9000244140625,642.7797241210938,643.47998046875,286877,298.9700012207031,299.1199951171875,297.75,298.07000732421875,408918,257.69000244140625,257.96990966796875,256.81109619140625,256.9100036621094,1023583
2026-03-06 20:30:00+00:00,213.5399932861328,213.99000549316406,213.07009887695312,213.74000549316406,2212747,99.19000244140625,99.48999786376953,98.76000213623047,99.37000274658203,1914120,643.3400268554688,644.510009765625,641.52001953125,642.875,436314,298.0899963378906,298.5799865722656,297.3299865722656,298.1199951171875,770040,256.9200134277344,257.2799987792969,256.44000244140625,256.57000732421875,1274904
2026-03-06 20:45:00+00:00,213.72999572753906,213.89999389648438,212.53500366210938,213.11000061035156,6151809,99.375,99.37999725341797,98.93000030517578,99.01499938964844,3264316,642.760009765625,646.2000122070312,642.5501098632812,644.8400268554688,1272915,298.19000244140625,298.6000061035156,297.6499938964844,298.07000732421875,1750159,256.57000732421875,258.010009765625,256.54998779296875,257.5350036621094,3850618
